Duke	 73282 57091 40400 5013 41468 12100 63175 12100 63175 80892 40400 63175 93490 2623 74109 43782 31768 43782 74109 80892 41468 33900 21849 84714 94211 29867 48136 58637 82138 87062 70297 21849 39287 51059 84714 57091 24597 94488 21849 21849 67757 41548 25400 82138 21849 51059 74109 62805 70297 82138 65890 87694 94211 93490 82138 48136 39287 67951 62805 73696 2623 39287 73282 84714 80892 40010 5013 21849 70297 80892 64276 35532 41468 63550 21849 67757 31769 67951 70297 87694 39287 57091 74109 92951 2623 94488 67951 39556 67757
Duncan	 80766 41927 2001 72966 98227 79538 30212 85099 70595 10153 61206 98302 47425 5706 88078 85099 30212 39169 72966 30649 70595 33784 18 550 50208 15298 40331 543 80604 72966 10148 35291 2001 19950 10148 50208 98678 2410 73374 70595 12857 18 12755 41927 2001 47425 98227 88078 98227 98227 35291 2410 83083 53536 70479 56207 58058 28748 24362 98227 53536 93302 10153 74686 80604 46892 543 98302 35291 35291 98302 80604 19950 10153 39169
Dunlap	 17825 81321 67836 98940 52375 80340 7630 81008 18381 41321 99049 57431 3705 57431 63070 30082 65930 616 58384 87929 31415 58384 93283 57431 99049 33967 41321 54865 87099 55335 58384 62862 3705 30082 58384 25709 18381 65930 23153 78649 58384 3705 53208 1585 91925 80340 99049 33967 1585 93283 65930 1585 18234 87929 87929 63070 25339 87099 87099 41321 3705 18381 58384 76837 89041 25339 33967 58384 33967 18234 41321 87099 1585 87929 87099 50278 25709 91455 33967 93038 57431 1585 87099 14168 42196 81008
Dunn	 79089 65575 11496 47419 80014 82240 48888 13324 82856 61376 95256 47982 95256 34053 79089 8406 53233 28556 51371 61376 14392 23485 47419 8406 28556 13324 53233 58508 12831 90975 47419 14617 47419 65575 6064 53233 76283 71630 69836 47419 72078 69836 82240 61376 53233 34053 88207 82856 48888 58508 41130 5870 69836 23485 61376 66637 88955 13324 37440 5870 66637 61376 8406 34053 11496
Duran	 53503 42412 60106 53437 62686 81684 14963 59309 52868 27694 22040 1042 14963 1757 59934 4179 37883 74748 25059 91727 60897 2834 25059 97572 60897 37883 63053 53503 78174 24076 94768 22040 32632 75942 14963 24076 92901 22040 1757 95952 25059 39355 2834 92901 11790 1757 4179 63806 60797 37883 74748 2834 91727 63806 2293 94768 2885 1042 33247 63806 60106 95952 22040 38921 56940 2293 35211 22040 74748 32632 53503 94371 24076 62686 97572 81684 4645 37883 91727 92901
Durham	 39861 52663 17191 7078 50551 55550 10445 89876 88401 10445 86155 93790 88401 71320 2093 95118 77841 52663 70253 89876 87955 10353 50551 8063 86155 8063 36619 26931 55550 86155 88401 44313 88735 56235 52663 66841 52663 88735 62652 86009 35225 10445 17191 52663 56235 66841 52663 60029 72930 39861 7078 89876 86155 89876 39861 71320 40716 36619 37086 40716 2093 70253 86009 55550 7078 29146 87955 87955 13774 10445 73661 89876 26339 16107 11468 26931 8063 17191 8063 95118
Dyer	 90189 79151 65995 27810 88121 84681 62295 8288 8288 26889 29393 38604 8288 72051 25120 21343 20514 61453 62295 72051 74069 90189 75874 67384 94284 8288 29393 70818 41389 38604 42075 97840 41438 75874 61545 21790 89937 20514 10687 15943 89937 62295 7802 38604 21790 20514 43106 89937 7802 65995 26656 88121 14102 75874 27810 97840 89026 75705 8288 2246 90189 98633 97840 27810 89026
Eaton	 4578 18741 52347 63568 18741 93517 60405 90635 97039 18366 1239 93153 47521 10378 597 49497 60405 915 31468 47521 96218 10378 597 4569 60405 75514 4578 10378 97973 18741 82693 18366 77549 46675 89764 67925 56641 18606 47756 22374 86350 93517 52347 63568 97039 85873 71697 97039 18606 18741 87605 67538 55157 63568 84995 39059 39059
Edwards	 10590 93162 38640 10590 4264 44883 17564 93974 91987 39961 37042 71869 38387 94163 89015 32407 93162 90729 60573 38969 8526 8526 8526 89628 59553 19732 37042 45271 58478 44883 15579 8526 37042 38387 41022 44883 38013 2264 19732 37042 93162 33231 8526 80847 3134 3134 93974 39961 87018 47994 80866 4604 71869 88767 47994 19732 90729 89628 80847 3134 58478 93162 88315 47994 58478 58478 15579 38387 15579 3134 2161 89015 87018 93162 55328 35289 60573 77740 71869 38013 82366 37042 47994
Elliott	 16811 6012 48887 61162 64872 51731 47958 33336 2805 295 331 62964 56232 47958 32663 47958 73659 49980 64872 64872 99166 6929 99166 48887 35431 92843 295 6929 31387 85630 87345 82176 85630 50089 31387 6012 6929 87345 6012 31387 33336 87345 5455 73659 5455 51731 20040 85630 70103 60934 24079 62964 85630 52860 42634 90461 98975 33336 50089 43374 70103 31387
Ellis	 28749 60778 18998 59275 28749 34627 17453 36974 96550 17504 91082 38556 92350 40528 38556 2338 10046 34134 11505 34134 32736 2338 82320 36974 2338 32736 4847 68756 76034 96550 11979 38556 90840 71771 4847 36974 4847 11505 34627 39543 17453 40528 44837 27235 67791 17504 90840 17453 2532 68756 97743 82320 56144 96550 10434 20338 44837 68756 56144 2532 27235 74708 59275 18998 71771 28749 44837 18998 27235 91082 2532 40662 40528 76034 31759 60778 69340 34534 60778 97743 11505 2338 44837 17504 34534
Ellison	 66725 26137 81438 73701 60326 58096 13954 78325 72122 88895 90591 60326 69077 19383 90591 90591 14527 18440 49488 49488 66725 17066 49195 37323 18440 19620 60997 71871 37323 20926 42462 73701 73701 78718 37323 33835 78069 49195 80491 79076 49649 85546 42448 76618 49488 26713 26137 72122 49488 13954 81438 14527 78755 78325 3344 64503 45548 3344 62011 88895 49280 88895 33835 49195 47561 60326 73701 60326 72122 31148 64503 60997 88895 31148 78325 49488 14527 49280 85546 18440 26283 79050 49195 14527
English	 93840 70812 70936 89857 89930 96132 75105 3703 6621 13237 51998 54046 67743 54046 98012 98819 49674 42482 49674 6621 24220 78658 49674 57174 51998 25188 89930 59573 41986 75105 74465 96132 24497 51998 67743 59573 88554 19975 59048 96132 42482 25188 57701 24220 39083 78658 13237 22360 6621 88989 57174 87395 25188 70038 59048 96132 3703 54046 88554 89857 96132 90774 25188 42482
Erickson	 23978 7661 83093 21306 15724 52704 46563 21900 85024 54053 27066 7661 23978 12524 73236 68583 23864 12524 86594 74635 41547 49667 70301 152 85024 84524 46563 85024 7661 7661 14721 52704 67601 12018 68760 52704 12018 46563 74635 52704 68760 93478 27066 98266 83093 12524 64341 44611 97769 21900 85024 24241 83093 12018 45216 68760 23864 44611 75605 21900 28335 23864 74635 98970 12524 84524 12018 74635 74635 67601 7689 28239 152 152 46563 84524 34996 73236 46456 17968 68583 41547 9891 17968 28239 52909 21306 74635 3297
Escobar	 92991 85562 68964 90435 41428 74334 57225 66883 58784 9024 38308 46612 18209 59438 58784 84813 6385 59438 6383 37424 6383 8586 94056 74963 37254 6383 41428 6385 68964 74765 59887 42602 65719 68964 32767 97458 53229 50856 74765 72694 37424 45720 23545 53229 11468 74334 18209 41753 80346 4436 80346 72694 84813 11468 46714 46612 74963 92991 32767 23545 85562 41753 97458
Esparza	 63309 90592 2071 79224 46964 57725 90139 79837 79837 13095 32081 79837 56838 52390 79837 57510 75358 29298 94034 45847 90139 29146 48570 2245 26408 79837 90139 27961 29298 6308 13706 63309 90592 41166 27961 13706 13706 2071 24435 52390 59926 50157 38314 54076 51504 63619 2245 47236 79837 57725 29146 50157 63619 3995 76302 29146 2245 52390 17655 45847 29146 90139 54590 25959 69050 32081 50157 57725 29146 46964 76302 24435 48570 48960 61662 8655 12160 63309 3995 32081 45847 8097 63619 52390 3995 82851 54590 82851 6308 48960 32081 63309 13706 17655 46964 13095 57590 41166 29146 29146 54076 57510 57510 63619 57510
Espinoza	 92895 87094 14175 56209 29375 54232 64360 64360 9199 15989 96697 54232 31829 22698 58914 9199 22698 64360 2629 48414 22698 23250 56209 81575 92895 4968 2629 30231 1195 54232 26167 30231 87094 26167 26167 1836 92895 59043 31829 34279 87094 87094 29375 20485 43294 74328 35304 54232 50735 20847 77388 2629 59043 41047 62255 15989 88361 81575 9199 56209 34279 88361 29375 43294
Estes	 76117 26540 94495 92888 52303 91301 52303 41401 81016 68321 94495 52303 40557 54386 92888 64442 31431 81016 68321 55794 41401 44020 20178 8271 14481 64503 94495 40557 33529 59908 52303 6579 92334 13263 28459 12519 33529 84343 14481 4153 45474 31431 59908 73642 33908 40557 12519 92334 49777 33908 40557 4153 89576 14481 37513 83138 26540 45474 31431 67730 33908 81016 20178 37147 39362 30242 49522 67730 83138
Estrada	 3317 69536 61882 31414 42800 71462 27108 32590 13787 98626 30126 43273 6428 84637 68329 27108 98626 24404 11260 13787 76473 67590 28143 85 8873 76863 3317 13787 47405 44654 67590 38617 13787 55598 38617 9873 71462 2916 92552 68329 85533 57564 44654 57136 83425 55105 38617 30126 42800 18589 70217 98626 92552 38617 83425 30126 67590 51875 30126 29845 84637 80668 43273 44654 2916 44717 76473 30126 13787 44654 12206
Evans	 68076 17775 88153 28877 72840 44431 29144 59102 46511 36367 25258 34349 67132 67132 11518 50820 28858 33360 58392 36367 48209 41249 22788 93200 44431 97952 7870 29144 11518 25258 94545 64101 46421 59102 72840 39375 28858 84843 34349 50820 58392 33360 51171 58392 29144 56560 7352 17775 28858 9918 52287 17775 25258 59102 58392 81188 12954 82908 83434 9918 25258 28858 93200 82908 59102 34349 33360 86548 68076 34349 29144 29144 56495 93720
Everett	 90104 63660 50656 61988 12593 24689 90264 79334 22123 78259 78259 76008 65020 80444 29630 22123 13022 61988 41835 29630 93160 32328 7353 92963 36378 76008 13022 1004 32328 1004 93160 96411 33762 17722 38270 69597 87368 90295 90104 41835 25077 56562 1004 1004 50817 13819 61988 24689 87368 36378 50817 13819 87368 69597 1004 90295 41835 24683 84497 12601 78465 69597 29140 45956 22123 33762 69606 63660 38270
Ewing	 82228 46416 55825 42137 87180 1206 35650 99364 99760 79233 87180 1206 89098 28532 24126 62946 62946 73794 55825 60198 99364 55825 11593 17317 73794 37236 75011 21369 75997 61959 75997 29487 95391 28532 42137 92179 20846 9516 58252 42137 47627 66939 99348 83825 87892 17743 62946 89098 55825 82228 46416 89098 96769
Farley	 65202 37864 78252 12759 88008 14519 14761 5929 69860 43766 69860 12301 3314 65202 12301 12759 64201 15807 85832 2977 20003 67000 29082 78252 70858 12759 1620 26167 65974 17323 58496 18737 85832 43766 5929 15807 69860 12759 29082 14519 58496 12759 11643 14519 51403 78252 26167 36632 29082 20047 18737 97540 22196 14519 78252 51403
Farmer	 93194 32274 93194 81146 73091 28270 65043 59677 59677 82150 73091 12024 52285 97610 94637 28270 65983 21183 8304 97708 21183 84863 94637 94637 66013 18557 52205 43628 83463 32274 18624 84863 99761 59725 21760 22928 43628 7393 29284 84863 72995 34455 48733 97898 83463 52285 66013 95202 18557 94637 52285 8304 43628 81146 21183 71745 32274
Farrell	 82965 1542 84978 13105 42637 46041 46041 59713 21986 21971 30149 59868 91542 74798 79554 21986 1542 59713 1542 59780 45217 30149 14757 93743 95839 28010 49450 42637 21971 1542 28010 47988 12914 19910 63407 19812 63407 99936 25953 59868 80537 30149 2451 47988 74798 59780 70179 93743 59868 21971 21971 13105 59868 22190 99767 12914 63407 42637 59713 35908 1542 34763 49450 47988 48174 21971 59868 47988 95839 35558 19910 80537 78900 28010 45217 35558
Faulkner	 47317 24201 19882 24201 98507 19882 17171 92122 52834 21523 4895 50601 18727 90815 19882 45896 4462 54590 79713 535 61692 67342 79852 9149 25009 92122 38234 48544 50961 9149 94572 92122 4895 535 79713 54590 33380 21523 16624 48135 21523 94572 67342 93276 50601 74081 54590 20867 21523 26992 32540 74081 16624 93276 21523 38234 3558 94572 9149 27570 79852 48135 19882 58845 83323 48544 61692 81205 33380 50961 26992 39802 50601 23107 20867 32540 81205 47317 81376 81376 74081 47317 51671 58845 13826 48135 535 39802 3558 20867 24201 52834 92122 92122 54590 47317 83323 27570 39802 45896 81376 21523 25009 93276
Ferguson	 41924 52631 15033 5986 92704 25982 63198 30881 30396 99204 53948 1898 77084 14903 25520 14903 77084 53948 47260 71602 41924 25520 33442 93102 32950 15033 5986 94530 71501 66048 32950 33442 96758 14903 85490 49821 9316 85490 53364 77084 94748 31558 94748 52631 4298 71501 88302 68178 49821 4298 15224 93102 88302 41924 66590 4298 79859 81917 15224 50915 88302 14903 32950 99204 71501 60505 15033 79385 14903 30881 41924 53364 79385 6717 31558 25982 52631 94530
Fernandez	 38949 68335 68335 38949 79490 86107 87038 1286 96159 79201 83270 73814 79490 67963 87038 79201 36051 70743 52208 38949 38949 73177 45322 14677 57015 68335 70136 67963 70136 87038 40504 34359 36051 52208 57015 33944 52208 85237 10812 11712 83270 33944 7864 34359 4279 7864 34253 36051 34253 96159 82240 85237 87038 2101 70743 73177 40504 96159 26833 45322 68335 70136 79201 10812 14677 26867 16567 2101 4279 38949 52208
Ferrell	 69487 5459 79255 16109 87126 9723 9743 43513 32989 74910 20952 16109 89651 15953 63554 94247 9743 82257 42714 87126 32280 70526 29781 57952 38585 74910 44127 61203 98976 5459 74910 9743 30191 66689 74230 67337 98976 79251 32280 20952 15267 16109 1721 66278 51529 30191 9723 79251 16109 42714 66689 66278 31988 57952 98976 74910 79255 79251 11854 70526 20952 70526 99270 69487 51529 55936 11854 74910 69487 43513 48148 11854 74910 9743 82257 32280 61203 38585
Fields	 29327 1007 17462 29327 94229 58278 11534 40518 27001 12487 94087 94585 11808 37444 61631 31873 12487 3707 58718 16632 95953 87823 2772 11808 2772 17462 49430 27001 70481 14249 27001 15541 40518 95953 70828 11808 58278 58278 24408 13074 81192 16632 24408 94087 89503 95953 55571 2772 81192 94585 17462 31189 93442 16632 61631 1007 29327 16632 11534 70828 40518 2772 1012 2772 94087 31873 61631 17788 17788 79463 87823 32542 21345 87823 95953 57599 17788 11534 57599 24503 61631 1007 31189 31873
Figueroa	 84385 80081 22061 6567 1147 84385 99857 79327 10544 15977 8663 92772 61153 37003 37003 61153 53413 15977 53413 58537 92772 78271 86524 32376 6567 32376 76759 86524 12610 87302 10544 899 33875 1265 42117 42117 86524 10544 50131 45067 94314 64381 87302 50131 22061 29536 10544 78271 22061 86290 84385 79327 53716 19425 75975 65385 76759 12610 45067 68012 1265 76759 76759 65385 29536 87302 60884 37003 46768 61153 40974 84385 22061 87302 32376 20256 75975 43387 61153 50131 51958 40974 20597 58537 60884
Finley	 42399 57924 27279 34608 89239 32238 5205 34608 50485 26366 26163 96687 92411 26366 11394 28450 92411 57924 27444 58822 58312 56035 28450 34608 37375 50485 34608 27444 44598 27279 41575 54086 32545 60782 26163 42399 58822 163 14014 90426 54086 3833 86498 82956 28450 20274 37375 27444 5205 32019 43626 54086 5849 43559 58312 96687 3833 82956 34608 56035
Fischer	 66603 66187 37951 73971 37951 98605 27027 43319 8140 27027 885 88559 12558 89515 46527 32854 81428 32854 71499 43319 73971 91864 66603 73971 74914 8140 32386 57360 61395 72171 41298 11760 68638 76203 90089 41043 12558 32386 37621 52345 76203 27027 32386 41298 41298 32386 83738 11760 41298 83738 68638 32386 37621 86359 45271 7511 57360 11760 72171 41298 73971 71499 76203 91864 90089 61395 86359 37621 45271 32854 65651 8140 57360 68638 20568 11760 84295 41043 89515 61395 61395 91864 32386 98605 71224 89515 74596 68684 66331 68684 83738 95628
Fisher	 8673 69454 86587 33697 22573 47254 23777 10637 8673 40446 55532 81197 22728 40446 47254 44505 52659 23777 54142 1715 81197 79539 69454 94931 50607 85995 65476 47254 22573 66076 8111 69454 50607 66076 91414 20033 44505 23963 86587 8111 68043 30477 82609 69454 79539 50607 50890 54142 36257 13190 36257 22728 66076 56150 68073 37159 33697 22728 86587 67892 88264 47254 75820 20033 1715 22728 58180 65476 51226 86625 65476 68073 52659 67892 75820
Fitzgerald	 60298 89722 50115 23302 87024 23302 70273 3229 66148 75341 84358 23302 51705 47203 63217 17960 42411 56410 52153 87024 47203 91876 70669 73411 56410 76951 68096 51705 51705 51705 60298 4393 17960 66148 60298 16941 51705 63217 44894 17960 22056 17960 66148 67085 47203 68096 52153 43794 76951 51705 43794 63217 55057 73411 63217 70273 43794 87024 55057 75341 60298 7939 45818 54680 47203 52153 47203 29660 42411 84358 7939 65268 44894 68096 23302 59604 7939 22056 50115 27966 50115
Fitzpatrick	 81567 18652 52945 93412 42280 96800 1105 63384 18652 81820 23676 75550 22158 27991 32083 27991 33133 38857 2321 51032 38857 65643 2321 68295 28939 26019 28939 82347 96424 27221 20201 81820 18995 81048 1105 20201 1105 27991 81048 16907 93412 51032 80036 81567 48855 81820 84927 65643 18427 1105 62305 42280 29459 96800 52945 97087 29459 46342 75550 23676 2321 80036 81820 32083 1105 71456 81820 95487 62305 2321 81567 52945 91816 23676 28678 59185 28939 80036 97087
Fleming	 78289 88045 67805 87383 80960 79260 95640 78289 30640 88045 23247 95640 29992 31321 71468 95640 76464 6353 78289 61958 27242 82569 67805 81328 6451 67090 21535 90451 76464 60332 31482 67090 18349 82459 87815 28546 78289 31482 36991 82459 76464 27242 61958 71468 90451 27242 79260 81328 28546 95640 60332 82569 63392 24521 24521 31321 76464 78289 82569 88045 31482 32699 63392 82569 36991 82569 60332 30640 21365 2534 79260 23247 18349 2534 28546 50424 32699
Fletcher	 18152 33787 272 38382 94206 94206 13363 30832 23168 21931 78396 92299 60582 15983 304 54307 2360 64301 64328 15983 21146 83959 83959 64328 90606 70377 21713 23767 64301 21931 21931 30832 50188 42878 21931 21713 30092 60582 30832 62132 23767 78396 32666 45408 75258 70377 60036 75258 21713 6912 21713 94737 26927 45408 6912 62132 26927 32666 15983 30092 75258 6912 92299 21931 60036 272 94737 33787 90606 92852 31796 272 6409 37522 32666 19854 60582
Flores	 2782 79921 38296 51766 69163 91685 23074 25835 81082 48535 87638 38296 69163 47009 6105 79921 59172 59172 2782 69163 65963 2782 81082 65963 59172 8619 59090 96103 81082 9357 3124 89504 57779 3124 87853 12221 2782 81082 6105 73004 15995 99856 7816 96103 16839 89504 45705 20022 2782 6105 48446 82797 87299 82797 51766 16839 25835 20022 6105 23074 2782 87853 91685 82797 87299 6800 80029 50608 68978
Flowers	 1584 12184 33747 858 33747 68009 99478 28419 59083 18626 29413 53667 91824 3976 16836 91079 1584 31362 18626 57009 77572 91079 98897 19535 67313 84005 3976 16836 71205 3976 30122 91743 98897 86845 27491 31362 77572 91743 21922 19535 29413 477 12184 10241 44481 71099 12184 31362 33747 33747 41813 97348 99478 91743 21224 30122 21224 75272 28419 97348 86845 91824 33747 858 99478 21224 70524 54008 59083 91079 68009 77572 19535 21224 71099 3976 29413 26924 77572 91743 68009 96376 61326 77572 77572 21224 71205 51468 67313 29793 71070 44481
